id,target
32306,4
56643,0
26534,1
12701,1
42071,10
31583,0
3356,0
2284,0
54114,1
35123,6
17273,0
23046,3
6624,1
47503,5
15140,0
21375,0
4517,1
37210,0
53755,3
1859,0
32762,0
10432,0
30035,4
9208,1
54570,0
26150,3
29924,4
6240,0
34495,3
7392,1
29118,13
13085,1
30207,0
3500,1
12157,3
47355,2
9806,0
23610,8
4725,0
45402,1
15372,0
39984,1
21147,0
20095,0
38856,0
53567,26
56015,14
32550,8
40170,7
33482,12
52673,4
21381,3
44716,11
5431,0
20253,0
58349,0
14066,0
15988,0
41264,10
11514,1
25721,12
28802,3
54584,0
13243,3
27076,1
19779,31
49009,6
31113,3
34461,2
47193,1
7366,1
22504,1
16731,11
18499,0
13071,1
43701,0
31321,0
26396,0
7968,9
6086,0
50316,21
22736,1
8920,12
16503,0
46273,0
7154,0
39970,1
52441,16
20061,20
5603,11
11726,0
36938,8
40184,0
33476,12
57133,0
55200,14
13415,0
2042,0
43365,1
22352,0
46617,1
34237,0
23280,4
44140,8
36560,0
45092,5
57557,14
10290,1
11342,3
25177,2
52819,6
37680,2
5055,1
20637,15
36752,25
4187,0
24297,13
57765,28
5869,0
11170,0
55032,14
42085,1
31577,0
2270,0
43157,4
13627,16
34839,9
46425,4
7702,0
16355,0
50540,5
34005,0
18693,5
8316,0
46845,9
28006,5
31917,2
46079,1
1895,0
53799,0
25719,2
14862,6
57339,5
52479,16
59091,5
39948,1
41852,13
57937,1
40980,0
20059,3
36900,4
20865,9
13049,0
6882,0
7950,0
8124,4
31319,0
13875,0
47399,2
8918,12
44178,8
58527,7
14608,13
44944,15
45896,4
19117,11
9492,2
7508,0
29782,3
3994,0
51698,7
28650,1
34801,12
2248,11
42881,2
55836,36
50578,5
28462,3
43953,1
11974,1
45298,4
4983,15
39722,0
24855,0
32930,0
25987,8
24069,0
38436,2
16997,1
31789,0
17845,1
9466,0
48741,6
18031,2
35329,6
3960,0
17079,10
42049,2
8786,0
35927,2
30469,5
9654,0
23842,1
42875,2
16399,0
5099,0
10852,0
11980,9
59633,17
21729,11
38604,0
54548,0
18667,1
51806,16
6278,0
27886,0
30831,3
29120,11
26954,0
45608,1
59257,4
58385,0
37228,10
15944,10
14896,2
33688,9
59065,5
56811,0
40974,0
14298,0
32568,0
59859,29
39180,0
21943,2
10638,1
40148,15
20891,1
9002,1
6876,0
18455,8
19587,0
13881,0
7198,0
29312,2
20630,12
37687,2
5052,1
44375,0
36755,4
52210,6
57762,28
24290,0
41607,0
31570,3
42082,10
55035,14
27415,3
43150,4
23889,1
51495,3
22167,1
7705,0
46422,4
34002,0
17280,0
50547,5
19128,11
3197,0
31742,0
43362,1
2045,0
30690,1
13412,0
19914,2
7537,3
46610,1
16160,1
22355,0
50775,1
34230,0
5260,2
58518,0
33829,1
45095,16
57550,14
10297,1
41435,1
25170,2
11345,3
56482,18
31326,0
50311,21
12998,1
35786,1
7153,0
46274,0
8927,12
22731,1
52446,16
39977,1
36103,10
44523,9
53594,4
21988,2
59892,0
11721,0
57134,0
33471,12
58940,4
36331,1
21386,0
14061,0
25726,12
11513,1
41263,10
39379,3
33643,11
57306,1
13244,3
28805,0
31114,3
12396,13
47194,1
34466,2
28039,5
16736,11
22503,1
49832,11
46046,6
30200,2
13082,1
12150,0
26365,0
3507,3
42620,6
23617,8
17422,4
9801,0
47352,2
46280,0
41899,8
15375,1
45405,1
53560,4
58188,2
20092,0
32557,1
10607,4
33485,12
40177,7
45637,5
4510,1
15147,0
59268,4
53752,3
14095,0
56220,6
24600,0
27085,1
54577,0
18658,1
48128,10
3735,0
29923,4
26157,3
47160,12
6247,0
51005,5
7395,1
35540,9
37673,2
44381,8
45253,4
4174,1
15523,1
10051,0
57796,28
4948,0
32301,4
3351,0
42076,10
12706,1
35918,2
26533,1
54113,1
2283,0
22193,1
47504,5
43998,8
23041,3
17274,0
12534,0
3163,1
42244,0
30664,7
35316,6
16194,0
51653,4
29749,4
23273,4
17046,9
6411,11
18832,12
21524,2
15711,1
4346,11
10263,1
38409,12
40513,4
25184,2
56476,18
17887,5
48783,6
19121,11
49651,0
16955,7
2870,1
34239,0
46619,1
16169,1
25945,23
5269,2
58511,0
52817,6
39526,2
25179,2
57559,14
11942,9
4189,0
58723,0
24299,1
9696,1
43159,4
22952,1
31579,0
19313,2
17289,0
43965,8
28454,3
55800,16
14068,0
44718,11
59295,0
14854,10
39370,4
15986,0
8320,0
46873,13
26996,3
7368,9
7966,9
49235,20
8112,4
22738,2
50318,21
13843,9
6088,0
41864,9
20853,2
58949,8
33478,12
39142,25
11728,0
1857,0
4519,1
24609,0
15972,0
39384,3
19783,0
9206,1
29116,13
30807,0
9034,1
48313,6
18463,8
46289,9
12965,9
9808,0
58181,2
53569,4
21149,0
41890,3
37810,0
17873,5
9450,0
54328,5
26708,9
8582,0
28692,0
6418,11
3956,0
15718,1
59437,1
37448,12
44986,4
53931,2
10864,0
4941,0
32308,4
38632,0
5893,0
10058,0
18235,0
9662,0
23874,0
49497,1
3358,0
35911,2
54926,0
43991,8
23048,0
42843,2
29572,1
40989,0
20050,31
21182,11
59098,5
39941,1
52470,5
36135,1
57102,0
32595,0
36909,10
55655,1
7959,0
31310,0
27275,0
13040,1
7165,0
46242,0
16532,0
22707,1
50327,0
47390,2
31122,0
55467,14
43502,0
50929,5
49804,20
35582,9
7357,0
46070,12
34450,1
15185,0
40387,0
57330,5
25710,20
11525,0
41255,12
27423,16
13616,5
34808,12
43166,4
30494,5
3393,2
55003,14
34034,0
50571,5
16364,0
22151,9
42888,2
7733,1
46414,3
45291,4
20606,12
44343,0
56686,17
11141,23
57754,28
5858,2
36551,0
5256,2
44171,8
14601,13
20434,10
41403,0
52828,6
39519,2
25146,2
11373,0
57566,14
24094,0
33023,0
43354,1
13424,0
55231,19
8549,0
31774,0
50743,1
7501,0
46626,8
22363,0
54125,1
43192,4
42040,1
12730,0
47532,1
23077,0
17242,0
50585,5
16390,3
4142,1
11989,0
36797,4
21720,1
15515,1
5090,0
25380,5
56672,4
32337,4
24252,1
15727,1
32939,1
4370,0
37477,4
53132,1
11387,0
56440,18
57592,14
40525,4
48748,6
18038,2
12502,0
26737,8
42272,1
23245,1
6427,1
18804,12
51665,7
3969,0
53556,5
21176,1
52484,5
15343,0
56818,0
10631,1
24404,0
58982,8
40141,0
20898,1
39189,1
32561,3
12166,0
3531,0
42616,6
27281,0
23621,15
17414,1
47364,2
6043,0
13888,3
3703,0
55493,14
54541,1
9239,0
51033,16
46084,1
47156,10
6271,0
48922,6
17626,0
30838,0
1868,0
37221,0
45601,1
4526,1
21344,7
40373,0
10403,0
56216,6
10863,0
4946,0
5894,2
57798,28
38635,0
9665,0
18232,0
12708,1
35916,2
42078,10
49490,1
43996,8
54921,3
29575,1
42844,2
18000,3
43398,8
17874,5
9457,0
8585,0
3951,0
29747,4
35318,6
59430,2
32901,3
56478,18
38407,12
24058,0
44981,4
3509,9
18464,8
9033,1
23619,1
58186,2
40945,0
56820,0
59054,1
40179,7
10609,4
21972,2
32559,3
59266,4
45639,5
41299,0
19784,0
26159,3
48126,12
9201,1
18656,1
26965,0
29111,13
30800,0
6249,0
8115,4
31328,1
49232,13
13078,1
18490,1
12996,1
35788,1
13844,1
28205,7
58172,2
20068,31
57906,13
41863,9
52448,16
39979,1
20854,2
36931,8
21986,2
39145,25
5438,0
58340,11
21388,1
59292,4
57308,1
15981,0
39377,4
19770,9
46874,13
8327,0
46048,6
26991,3
31926,2
34468,2
11945,9
37689,2
58724,0
41609,0
11179,4
5860,0
33229,2
23887,1
2279,0
34830,1
19314,2
8743,0
28453,3
50549,5
55807,16
22169,1
29581,0
27629,3
48784,6
17880,5
3199,0
16952,7
55209,14
23289,4
28661,1
2877,1
7539,0
58516,0
14639,0
33827,1
44149,8
52810,10
10299,1
44975,26
26166,3
55494,14
42423,0
29912,4
51808,16
3704,0
54546,2
46083,1
35571,1
17621,3
27888,0
47151,3
37226,2
53763,0
59259,4
4521,1
24631,11
14898,10
56211,6
14296,0
4713,4
52483,5
21171,0
40146,3
58985,8
32566,0
42611,6
3536,0
12161,3
6878,0
27286,0
51206,5
7196,0
6044,0
47363,2
9830,0
15720,1
53135,1
44182,8
11380,0
56447,18
38438,10
24067,0
57595,14
10252,2
42275,1
16999,1
31787,0
3152,1
17077,10
23242,1
29778,3
51662,7
30467,5
43195,4
54122,1
12737,13
8788,0
3360,0
17245,0
28498,3
47535,1
35115,10
16397,0
15512,1
21727,1
4145,1
36790,4
5097,0
53307,0
32330,4
4979,0
56675,4
24255,1
10060,0
4383,0
20433,10
58529,7
14606,13
37484,4
5251,2
11374,0
45898,4
25141,2
41404,0
33024,0
13423,0
43353,1
49669,7
19119,11
2848,0
50744,1
17083,10
22364,0
51696,7
19925,1
7506,0
30493,5
48589,6
13611,5
27424,16
55004,14
23084,0
34033,0
55838,18
7734,20
16363,0
52221,6
20601,2
41636,0
56681,4
11146,0
25373,5
55460,14
8318,0
31125,0
2622,0
43505,0
28834,0
13275,1
46077,9
7350,0
22532,9
31919,2
28008,5
34457,1
44720,11
5407,1
20265,1
53797,0
14050,0
15182,0
41252,12
11522,0
20057,20
44512,9
57939,1
52477,16
39946,1
33440,2
58971,8
57105,0
11710,0
25525,0
31317,0
12195,0
13047,1
27272,0
43737,6
22700,9
8916,0
16535,20
7162,0
47397,2
46105,11
7222,1
34525,9
23592,8
29894,7
31057,3
3682,0
30185,2
2750,0
28946,0
33700,1
10582,4
11450,0
41320,3
5575,3
36272,16
45780,0
57077,3
20919,3
33532,1
11662,0
25457,1
44460,1
5747,1
20125,0
52505,16
4695,4
56999,1
36040,2
46337,1
22672,2
51380,3
16447,0
28348,7
13909,9
31265,0
2562,3
13135,1
27300,0
25033,3
44838,0
57413,5
52161,15
59589,17
21493,2
36424,1
44004,8
14774,0
18985,0
47681,1
46753,8
19857,0
22216,0
16023,0
2106,3
43221,1
13551,1
12483,1
55344,8
31601,0
50404,4
16211,0
46561,4
7646,12
35093,23
13763,0
49529,2
22818,1
26484,0
19259,4
11034,0
25201,2
41744,0
40696,11
33364,10
11808,0
52353,16
15494,1
20773,1
14546,0
44236,1
5111,0
32070,5
56535,14
24115,11
10320,2
40450,1
52195,6
21467,1
4205,0
45122,4
24929,15
14780,0
17105,10
34387,0
18971,0
6552,0
47675,15
7480,0
51710,7
17939,3
30727,3
26642,1
12477,1
3020,0
6760,0
47447,1
23102,22
42909,12
51522,4
46595,1
34989,17
54050,3
30515,5
42135,1
3212,1
26470,0
12645,0
32242,0
40662,0
1545,1
33390,10
24327,2
4037,0
45310,12
20787,0
37730,0
49985,5
35403,11
6304,11
47023,0
48857,6
3676,1
26014,8
12221,3
43483,0
40206,21
24743,1
10576,0
25691,0
32626,0
53611,4
5581,3
36286,16
45774,8
10744,11
57083,3
40034,3
32414,0
59925,0
56151,19
11696,0
44494,1
37166,0
53423,0
59119,0
15236,1
4661,1
22686,10
8890,0
51374,1
17561,0
23754,7
47211,1
12013,0
31291,0
48259,0
18529,4
54606,5
32289,4
39661,1
5912,1
11837,1
58656,0
44209,11
28521,3
55975,14
49516,4
22827,1
55149,18
35890,0
19266,4
28713,0
6599,0
19868,11
2139,0
19054,0
26689,9
16820,3
8403,0
39453,0
52962,17
11239,3
44807,0
33169,0
38581,0
25830,0
33955,0
9989,0
13936,0
34728,10
19430,3
8067,10
57048,15
20926,2
39037,24
25468,1
5778,0
58000,15
14921,0
24788,12
39205,1
20328,0
4498,1
29097,7
27931,0
28145,5
17798,0
8255,2
19602,0
46906,3
13338,0
28979,25
12810,3
28383,7
6109,0
9141,3
54639,4
6935,0
37965,1
21800,12
37159,0
59126,0
45579,9
56952,1
38323,2
40239,13
15807,5
32619,0
1922,0
44699,0
29063,1
26817,3
23559,8
3649,1
18724,0
9373,13
4008,33
52398,16
54853,6
29407,4
42936,2
55981,14
35058,1
48430,0
23901,9
9717,9
19292,4
46798,1
3823,9
29635,0
9525,2
17906,0
30718,25
18172,0
12448,32
52996,17
45921,4
38575,3
58490,15
38129,2
40033,0
10743,11
56156,30
11691,0
59922,0
32413,0
53424,0
37161,0
4666,4
8897,0
29269,2
22681,2
12828,3
6131,1
9945,0
12014,0
54601,5
2591,0
9179,3
31898,5
51141,13
49982,5
28189,7
23561,8
6303,0
12226,0
8299,1
29867,7
42556,0
43484,0
30176,4
56364,8
5586,3
21236,0
15003,0
45773,8
4454,1
23105,22
17330,7
6767,0
35060,12
51525,4
23939,1
48408,0
13790,0
54057,3
12642,0
26477,0
3215,1
42132,1
32245,0
56700,0
10115,9
1542,1
40665,0
21652,5
59748,16
15467,3
45317,12
4030,0
37737,0
20780,1
45919,4
56532,14
41585,0
32077,5
40457,1
24112,11
45125,4
4202,0
53040,17
14787,0
33999,0
47672,23
6555,2
23337,0
17102,10
51717,7
7487,3
27797,10
30720,0
3027,0
19098,0
12470,0
26645,1
28519,3
50403,4
6793,0
34146,0
7641,0
46566,4
16216,3
43014,5
13764,0
31434,3
25206,2
11033,0
40691,1
52354,16
15493,1
5116,0
44231,1
53286,3
20774,1
41571,15
53888,2
33151,0
57414,5
36423,1
21494,2
52166,6
14773,0
20546,12
5324,1
44003,8
18982,0
50631,5
16024,0
22211,0
19850,0
27763,10
13556,1
43226,0
2101,0
16818,0
31606,2
33535,1
57070,3
11665,0
20122,0
5740,0
37195,3
4692,4
36047,2
16440,0
22675,2
7017,0
34710,0
17592,7
31262,0
49378,1
19408,0
13132,1
43642,0
49976,5
23595,8
27909,3
3685,0
29893,7
28941,0
43470,16
13300,3
57242,2
10585,4
14919,0
33707,1
41327,0
25662,4
11457,0
56390,8
5572,1
44655,0
14125,3
20310,0
36275,16
18949,13
23308,0
3824,11
51728,7
18175,15
9522,0
3018,0
45926,4
52991,17
40468,1
53843,0
38572,3
10318,4
58497,0
24911,0
41788,0
38740,2
59777,6
45328,1
54854,6
6758,0
55986,14
42931,10
23906,1
48437,0
54068,1
26448,1
19295,4
57289,0
1925,2
26810,3
12219,3
51942,2
50890,17
30149,12
29256,1
12817,9
47229,9
17559,0
28384,7
8094,11
6932,0
43689,0
24549,0
37962,1
21807,10
57887,29
56955,1
59121,0
14926,0
33738,12
39202,1
11468,0
58235,10
49949,16
31853,4
27936,3
46901,8
19605,0
8252,2
50864,17
9380,1
7028,3
28370,7
23798,1
3488,1
7814,0
20921,3
10788,0
37996,12
39030,4
57873,29
28714,0
18181,3
13569,5
43219,4
49723,21
16827,0
31639,0
8404,0
19053,1
52965,17
39454,0
38586,0
44800,0
25837,0
52159,0
20579,2
33952,0
58463,12
39666,1
5915,1
57619,28
59783,6
21699,4
11830,1
5129,0
43817,6
28526,0
55972,14
16229,0
19261,4
35897,2
22820,1
49511,1
8636,7
38749,2
40653,0
32273,0
56736,0
14583,0
21664,4
52396,16
45321,1
4006,11
35056,1
7683,0
51513,4
42938,2
23133,0
17306,7
47476,1
34184,0
6751,1
26441,2
3223,1
42104,3
9719,9
27593,0
54061,8
51721,7
19892,12
46796,1
47644,1
18940,0
6563,2
23301,3
17134,2
3011,0
12446,10
55381,18
26673,11
17908,0
33193,0
56504,18
32041,13
52998,17
53076,2
20584,10
37533,5
45113,4
4234,0
15663,2
47220,1
6107,0
9973,0
17550,0
50297,21
16482,0
18518,0
54637,4
43680,15
12022,0
56160,19
32425,0
59914,0
40005,7
10775,2
24540,0
45577,9
36085,20
4650,9
53412,0
5782,0
15809,5
11495,1
56352,8
57280,0
24772,24
40237,13
15035,0
4462,0
44697,0
23557,8
48866,6
35432,15
26819,3
51177,13
22485,0
50899,17
30140,0
26025,8
3647,1
31092,0
42560,0
29851,3
28379,7
9987,0
16476,0
8855,0
22643,0
7021,0
46306,12
13104,0
43674,15
2553,11
31254,0
11653,4
39039,24
33503,15
58832,4
20928,2
57046,15
45583,1
14321,3
20114,0
5776,0
41311,3
25654,4
11461,0
57274,0
24786,12
33731,12
4496,1
36243,0
5544,0
44663,3
20326,0
48892,6
50051,5
17796,0
34514,11
46134,6
16644,0
49940,0
29099,1
28977,25
9389,11
27103,0
13336,0
55523,19
46908,3
31066,0
33355,1
41775,0
11005,4
5120,0
44207,11
14577,1
58658,0
21690,4
52362,16
11839,1
7677,0
16220,0
22015,2
34170,0
55147,18
12680,20
19268,4
22829,1
2305,0
27567,0
13752,0
54095,20
22227,0
7445,0
19866,11
34342,0
26687,11
27755,10
13560,1
43210,4
2137,0
33167,0
40495,3
57422,0
44809,0
11237,3
53082,2
14745,0
44035,8
36415,1
15697,0
52150,0
30943,0
28180,7
26826,3
51148,13
9342,3
48065,0
18715,0
8290,0
15836,0
32628,0
10578,0
38312,7
36288,16
11698,0
36886,12
56963,1
15238,1
6138,9
29260,1
12821,1
18527,4
54608,5
6904,0
9170,3
48257,0
26228,0
38544,1
53875,11
45910,4
53049,17
33990,23
24927,0
59573,24
21469,11
12479,1
9514,0
17937,0
30729,3
48633,6
35069,12
42907,12
54862,6
9726,0
48401,0
13799,0
34987,17
18371,5
24329,3
38776,1
56709,0
4805,0
58693,0
4039,20
44836,0
11208,4
39462,0
52953,17
58455,4
33964,0
19859,0
50638,5
2934,0
49715,21
8432,0
2108,3
7648,13
55944,18
28510,0
43821,6
54896,3
19257,4
49527,2
22816,1
8600,0
18385,5
34973,27
27558,0
5923,1
44238,1
14548,0
58667,0
11806,0
36618,1
28174,7
31865,4
50852,17
43479,1
48091,0
46937,8
19633,0
31059,0
8264,2
39234,15
14910,0
20319,0
58203,12
57079,15
57845,2
28346,7
8056,0
7822,1
19401,0
46765,8
7442,0
19861,0
22220,0
16015,23
50600,5
6590,0
26680,1
16829,0
2130,0
43217,4
13567,5
57425,0
38588,0
11230,4
44032,8
53085,6
14742,0
52157,0
36412,13
25839,0
11002,4
25237,2
41772,0
14570,1
5127,0
36620,1
21697,4
22012,2
16227,0
46557,4
7670,13
34177,0
43819,6
28528,0
8638,9
55140,18
13755,0
43025,5
11466,0
25653,4
41316,3
14928,0
33736,3
24781,12
57273,0
36244,0
20321,0
44664,3
34513,11
27938,3
48895,6
22476,0
51184,13
7214,0
13331,0
27104,0
2766,0
28970,25
31061,0
55524,19
9980,0
34721,3
46301,8
7026,0
22644,3
8852,0
2554,0
43673,0
13103,0
19439,20
31253,0
3486,0
56193,19
11654,0
25461,1
10786,20
37998,11
58835,24
33504,15
39802,0
45584,1
44456,1
5771,3
20113,0
14326,0
11492,1
56355,8
24775,1
57287,0
4465,0
45742,0
53627,26
6332,11
47015,0
17765,1
48861,6
23550,8
22482,0
51170,13
54402,10
30147,20
28984,25
3640,1
12217,3
9974,0
17557,0
50290,21
23762,7
6100,11
12819,1
29258,1
51342,13
16485,0
9148,3
43687,0
54630,4
26210,8
12025,0
32422,0
21809,10
56167,19
25495,11
10772,1
40002,7
15200,0
36082,20
4657,1
37150,0
53415,0
46791,8
35263,0
19895,12
17133,2
23306,0
18947,13
6564,3
47643,1
26674,11
42331,17
3016,0
13593,5
10316,4
40466,1
33194,0
32046,5
45928,26
37534,5
20583,10
58499,15
21451,0
4233,0
40654,0
1573,3
24311,3
41786,15
14584,0
45326,1
59779,6
52391,16
21663,5
55988,14
35051,0
7684,0
34183,0
6756,1
17301,13
23134,0
42103,0
26446,2
12673,3
54066,1
27594,0
23908,1
48439,0
39001,0
36875,0
20910,3
56990,1
14319,3
28341,7
13900,1
7019,0
51389,5
19406,1
28173,7
31862,4
50855,17
49144,14
19634,0
46930,8
11459,0
39233,15
33709,1
45789,1
58204,12
16218,0
55943,18
46568,4
34148,3
43826,6
8607,0
22811,0
49520,2
19250,4
38785,1
5924,1
57628,28
39657,1
5118,0
11801,0
44831,0
53886,2
52954,17
39465,0
33963,0
58452,4
59580,24
52168,6
25806,10
28725,0
19062,0
31608,2
43228,2
13558,1
42900,12
54865,6
26479,0
18376,5
34980,27
54059,3
23937,1
48406,0
33399,2
58694,0
37739,0
45319,1
59746,16
15469,0
53872,1
38543,1
40459,1
39491,10
45917,4
24920,0
33997,15
32845,1
59574,24
3815,0
51719,7
18978,0
19096,0
3029,0
56158,19
38127,20
56964,1
4668,2
17568,0
8899,0
29267,1
48250,0
18520,0
6903,0
31298,0
28187,7
30944,0
29055,0
26821,3
18712,3
48062,0
9345,3
30178,4
29869,7
42558,0
25698,0
15831,0
38315,2
21238,8
53618,26
5588,1
21298,7
58250,10
15891,9
39267,1
25638,4
57218,3
14943,0
8237,2
49110,19
27953,5
34578,15
31836,4
13168,1
18580,13
49322,4
7871,1
13954,0
28315,1
8839,3
12886,1
35698,1
41973,0
52558,2
58062,6
20178,0
57816,0
21896,0
8461,0
3089,0
16842,7
19036,1
55319,28
27739,2
48694,6
17990,21
28771,0
2967,1
14729,0
33937,0
25852,0
36479,1
10389,4
10987,0
58634,13
11855,11
5970,0
41719,1
39603,1
11069,0
8653,7
9781,0
55917,18
28543,0
50459,5
8495,3
43288,2
3841,1
29657,0
35208,2
4258,0
59520,6
32811,1
44891,0
24148,0
45943,0
53228,3
59712,16
5984,0
4856,1
12618,0
35806,1
42168,0
49580,1
48452,0
23963,0
30548,13
9775,0
43886,1
54831,2
15059,1
37309,4
39293,9
15865,1
48036,4
18746,0
26049,0
51927,2
30910,0
6359,1
26875,0
29001,0
18574,0
9123,1
7885,3
23709,7
51329,22
29233,1
56930,1
41987,0
59144,1
58096,6
59978,15
38173,7
10719,3
37907,8
55114,19
31451,0
2356,33
48499,3
13701,1
27534,0
55928,18
7624,12
22046,0
16273,0
34123,12
44254,10
5173,0
20711,1
14524,0
52331,10
36674,2
45386,1
10184,0
33306,3
41726,1
11056,0
25263,2
20523,2
58439,15
14716,0
33908,4
37594,0
5341,1
36446,1
4293,0
33134,1
24183,1
57471,1
25051,22
45988,17
42391,0
49779,16
55326,35
13533,1
2164,0
22274,1
51786,5
16041,0
7416,0
34311,27
17193,0
50654,16
39856,0
21095,9
20147,0
38984,0
14372,1
44402,1
5725,1
11600,0
25435,13
58861,24
57015,5
54690,0
13157,0
43627,15
12085,0
34775,2
47287,2
50230,7
22610,0
8806,0
16425,0
7072,2
2732,0
28924,0
13365,1
47889,2
27150,0
55570,8
8208,0
31035,0
50002,5
28118,5
34547,12
6392,1
46167,6
7240,1
49913,4
16617,0
15092,0
44630,3
14140,24
53687,2
39258,1
25607,4
40290,11
4603,2
53441,1
14386,1
38970,0
56133,19
59947,8
58895,21
24513,0
10726,2
54664,4
27396,0
30321,0
42701,1
3426,0
12071,0
19499,13
6154,1
47273,5
17503,0
9920,2
23736,7
51316,2
7086,2
35653,1
48009,4
13391,0
18779,21
26076,0
55584,19
42533,0
51918,2
3614,0
48835,6
6366,9
47041,3
27998,5
35461,0
51124,26
59349,9
4431,0
45716,8
20381,0
53673,2
32644,3
56301,5
24721,1
10514,0
40264,0
14988,0
8698,7
3270,0
43085,0
54032,2
35005,27
51540,4
23160,0
28588,10
47425,10
21637,5
36680,2
45372,1
40600,0
4869,0
56765,0
25297,2
53025,17
44092,8
37560,3
25899,3
45140,4
15630,0
21405,0
40432,3
53819,0
24177,11
10342,0
11290,3
32012,13
16889,7
31697,0
3042,0
26620,1
12415,10
54200,0
30745,0
2190,3
29668,0
51772,10
6530,0
18913,0
47617,1
17167,0
30319,0
9124,1
48203,7
6950,0
18573,0
12049,0
9918,2
46399,3
12875,1
59143,1
21059,1
56937,1
53479,5
4409,0
59371,0
52799,10
1947,0
56339,4
15862,9
39294,9
38346,0
24719,1
18741,0
48031,4
51920,2
19693,0
47079,3
17709,1
30917,3
29006,2
26872,0
35459,0
59715,16
40638,0
5983,0
10148,1
4851,3
32218,0
49587,1
3248,1
35801,1
9772,3
23964,0
48455,0
29462,4
54836,2
43881,1
8492,0
17963,1
9540,0
48667,6
18117,5
3846,0
50698,15
28782,5
6508,0
37558,3
15608,3
32816,11
59527,6
45178,4
20729,1
11852,11
24389,0
22842,1
49573,12
8654,7
34927,0
17399,13
43875,1
28544,3
19031,1
16845,7
17997,3
48693,6
16079,7
5379,1
33930,4
44862,0
57449,0
52907,17
25069,22
18587,13
26288,0
7876,1
49325,4
8002,0
50208,7
13953,0
12881,1
15298,2
21891,0
11638,4
36826,0
20943,11
58859,24
38180,7
36228,1
58257,2
44608,10
15896,9
14944,0
49117,14
46963,11
55548,19
27954,5
28120,5
31831,4
7278,0
37567,0
44095,8
21402,0
15637,0
59518,6
45147,4
4260,0
10345,0
57482,1
24170,0
56550,14
11297,3
31690,1
3045,0
30742,0
2197,1
17160,0
47610,1
6537,2
3277,0
22889,9
12620,0
54035,2
43082,3
16280,0
51547,4
6705,13
23167,0
50495,5
5180,0
45375,1
4052,0
11899,1
36687,9
15405,1
40607,0
10177,1
25290,2
32227,0
13396,0
12244,0
47046,3
6361,1
17736,11
30928,3
29039,0
35466,1
45711,8
4436,1
15061,1
53674,2
1978,0
20386,2
37331,4
56306,5
32643,0
38379,12
10513,0
15253,9
52594,2
4604,2
56908,1
37103,3
53446,11
59940,1
32471,13
56134,19
10721,0
24514,0
58892,21
20988,12
40051,0
54663,4
12076,0
26243,3
3421,0
23731,7
17504,0
9927,0
47274,5
6153,1
13998,0
7081,2
35654,1
13362,1
28923,2
50839,12
31032,3
19658,0
55577,19
34540,1
6395,9
50005,5
16610,3
49914,4
35492,1
7247,1
46160,6
36217,3
15095,0
58268,2
14147,24
53680,2
20372,3
44637,0
25600,25
11435,0
59188,1
52560,2
36025,12
5722,0
44405,1
14375,1
38983,3
20140,0
32485,3
25432,13
36819,0
57012,1
33557,0
43620,0
27365,0
54697,0
13150,1
12082,0
31200,22
50237,2
47280,0
34772,2
7075,2
46352,0
22617,0
37593,0
14711,0
20524,2
52104,0
36441,1
4294,0
57476,1
24184,1
41513,7
52938,17
25056,22
55321,29
8459,0
42396,0
27701,2
13534,1
19832,0
46736,4
51781,5
16046,0
22273,1
28749,0
50653,16
34316,0
3283,0
31456,0
55113,19
34918,0
43076,3
16274,0
42998,11
7623,13
23193,0
50461,5
20716,1
5174,0
44253,10
36673,2
57644,18
10183,1
5948,0
25264,2
11051,0
18313,0
48463,15
23952,0
8696,7
54800,3
28586,4
42965,10
16289,0
11890,1
59723,5
21639,5
5189,0
4867,0
25299,2
59511,6
25897,3
24945,0
56559,14
45972,0
24179,11
38526,1
53817,25
48651,6
18121,5
49783,16
31699,0
47619,1
35239,13
3870,0
59175,1
56901,1
10728,2
38142,2
59949,8
19497,13
3428,0
9112,1
48235,7
18545,1
27398,5
7088,2
12843,0
29202,13
51318,2
23738,7
13991,1
51916,2
29030,20
26844,3
6368,1
27996,5
30921,3
45718,8
15068,9
14986,0
38370,12
15854,9
20149,0
58053,6
52569,2
39858,0
59181,1
20975,12
36810,8
7840,1
13159,0
8808,0
28324,9
13965,0
47289,2
49121,14
8206,0
18783,21
16619,0
27962,5
28116,5
1985,0
53689,2
58261,2
5519,1
38384,12
14972,12
57229,2
25609,4
39256,1
22874,1
8662,7
50468,5
28572,0
42991,1
22048,0
55926,18
11864,11
45388,1
11058,0
4893,0
39632,1
5941,0
36448,1
25863,2
44068,8
14718,0
52931,17
45986,17
44854,0
9582,2
19007,0
55328,35
8450,0
2956,0
28740,0
7418,0
29692,0
3884,0
37307,4
45727,0
4400,0
15057,1
59378,0
40255,0
24710,1
56330,4
12272,0
27195,15
18748,0
30122,0
7285,0
35450,0
47070,3
6357,11
23535,8
17700,1
12040,0
55787,16
26275,0
42730,1
30310,0
54655,4
13192,1
35662,9
17532,20
47242,1
6165,1
37135,3
53470,5
58098,6
20182,0
41989,0
21050,1
39893,1
15265,1
37909,8
24522,0
40067,0
32447,3
59976,15
43286,26
30774,0
9549,0
12424,1
26611,1
3073,0
50691,5
47626,1
6501,0
18922,0
16084,7
21434,3
15601,0
45171,4
36483,1
37551,13
53014,17
32023,13
25094,10
56566,14
10373,0
24146,0
